age,income,credit_history,loan_amount,gender,education,education_num,loan_status
73,47758.87060501412,0,14669.51901134253,0,High School,0,0
35,66584.39281838229,0,11242.984217619516,1,Bachelor,1,1
44,65954.72658241387,1,21444.656310352977,1,Bachelor,1,0
49,56457.11718708772,1,11701.347312674992,1,High School,0,0
40,61544.877546987576,0,27018.60731005021,0,High School,0,0
34,66557.63666601956,0,22587.09356018954,0,Bachelor,1,0
52,78701.67071761242,1,21611.001264737144,0,Master,2,0
46,55339.53595366499,0,12876.021934512744,1,Bachelor,1,0
39,74538.23032567881,0,21836.630559885525,1,Bachelor,1,0
48,60663.774764063535,1,21263.086137135506,1,Bachelor,1,0
62,82238.05595114746,1,24543.94614241824,0,Master,2,0
41,40725.479924019695,0,11131.849941521625,1,High School,0,0
31,74867.23360931719,1,22752.021536884637,1,Master,2,0
30,72571.49216862573,0,18752.152994402943,0,High School,0,0
45,67646.64912983777,0,18577.96510473614,0,Bachelor,1,1
40,65584.5361820962,1,9246.39866010384,0,High School,0,0
46,55890.43724284527,1,21635.76232711542,0,High School,0,0
36,54320.46849125203,0,17790.12944898442,1,Bachelor,1,0
37,68255.07738790204,1,16609.243996203462,0,High School,0,1
53,103086.08833296411,0,40419.501406665426,0,Master,2,0
65,55600.51736978255,0,17115.237612896697,1,High School,0,0
70,84686.54804757907,1,20225.246554397738,0,Bachelor,1,1
47,74380.67539538945,1,26597.889725969126,0,Bachelor,1,1
72,81358.71781863015,0,26397.856428135354,0,High School,0,0
58,58411.67612391269,0,19496.402764594906,0,High School,0,0
33,62333.87795628233,1,16571.385363626745,1,Bachelor,1,1
39,69853.02703883318,1,23208.38673054013,0,Bachelor,1,1
31,47287.461127177376,1,12877.44688704774,1,Bachelor,1,0
38,59338.72383747066,1,20581.324409470406,1,Bachelor,1,1
46,75722.40396426678,1,13191.998919226839,0,Bachelor,1,1
48,60922.438370251766,0,16107.364196179584,1,High School,0,0
42,74547.13183170526,0,30974.915038552554,0,Bachelor,1,0
44,108581.18057562184,1,28739.01689568505,0,PhD,3,1
27,60838.0350912883,0,15232.219039920554,1,Bachelor,1,0
33,65912.24937383243,0,17533.86811989985,1,Bachelor,1,0
36,73304.25087510266,0,15917.244583087582,1,Bachelor,1,0
34,71907.59171771676,0,10530.873634173764,0,Master,2,0
32,89953.00558237753,1,25832.969682095194,0,Master,2,0
35,61380.68795692131,0,19093.50350748468,1,Bachelor,1,0
46,107926.70675750982,1,32115.486684559684,0,PhD,3,1
51,58160.1937403077,0,16723.665312352874,0,High School,0,0
41,59904.51344639653,0,18186.558388170895,0,High School,0,0
54,68405.15837474566,0,25635.75487017752,0,Master,2,0
50,67419.45000995007,1,19273.604073338938,1,Master,2,0
63,76565.70510579448,0,20099.298646301995,0,High School,0,0
56,64521.7774052063,1,17950.90579712146,1,High School,0,0
42,68804.79795200824,1,23538.173184386353,0,High School,0,0
66,37357.565060244495,0,18267.403910789595,1,High School,0,0
60,72102.23403980424,1,18489.95151609538,1,Master,2,1
37,59923.08610184333,1,18471.594765697417,0,Bachelor,1,0
39,65921.03922359904,0,21468.09897675951,1,Bachelor,1,0
54,67745.4899824846,1,15360.756961101266,1,Bachelor,1,0
44,50280.05358500416,1,15186.101911565838,1,High School,0,0
64,45887.75411024171,0,6437.956946362036,1,High School,0,0
64,70242.35457299574,0,12227.454853201729,1,Bachelor,1,0
69,80345.745519723,1,25937.455695378183,1,PhD,3,0
62,91066.70981966081,1,25400.63923924433,0,Master,2,0
25,74210.06227159381,0,23274.420719584235,0,High School,0,0
58,76110.83479175162,1,22743.775552483738,0,Master,2,1
64,104273.63197915559,0,26400.089350427686,0,Master,2,1
62,95721.91564260385,1,28490.303182959473,0,Master,2,0
46,70834.44712781053,0,15084.827613268882,0,Bachelor,1,1
47,71994.67020423964,0,28553.26285127889,1,Bachelor,1,0
64,65737.06487588366,1,12941.26773846528,0,Bachelor,1,0
62,58154.858384723266,0,16467.53116057407,0,High School,0,1
44,67643.52548124627,0,15081.699704137638,1,High School,0,0
29,54510.22291935985,1,19205.172742611932,0,High School,0,0
53,70290.71740775117,1,19430.058365917837,1,Bachelor,1,0
44,95030.83067095325,1,25915.91560317992,0,Master,2,1
49,66324.92502195618,1,24163.485231844625,1,Bachelor,1,0
36,53568.879929145565,1,16217.816937131429,1,High School,0,0
41,86496.4863358632,1,28532.168130438793,0,PhD,3,1
54,76593.96699451483,1,18071.560415767126,0,PhD,3,0
41,82305.15568738038,1,17667.461986576578,1,Master,2,0
68,83662.4374708321,0,25634.771051450298,1,PhD,3,0
63,57121.842076353154,0,15542.32084543229,1,Bachelor,1,0
66,89260.49291042841,0,29910.32123539824,1,PhD,3,0
24,78672.75999230809,1,23202.285734379675,0,High School,0,1
60,85113.62722174721,1,26559.464862697314,0,Bachelor,1,1
66,68257.5379127148,0,12360.348724108222,0,High School,0,0
58,59089.927914447406,1,27169.163072405503,1,High School,0,1
49,64998.44559513445,0,18678.323753380173,1,High School,0,0
35,76434.79378670093,0,26418.372987706272,0,Bachelor,1,0
36,83198.10433718713,0,20778.972950058007,0,Master,2,0
37,74040.2008133367,1,23752.109755087717,0,Bachelor,1,0
54,77523.53500106768,1,16742.836682696576,0,High School,0,0
56,99896.45387609668,1,32229.275354127356,1,Master,2,0
56,55692.047734083215,0,14927.743898295797,1,Bachelor,1,0
62,67703.0561052022,1,20456.869351238496,1,Bachelor,1,1
67,67799.53704720536,0,23829.731264812097,0,Bachelor,1,0
48,62372.910664042756,0,12549.171643111426,0,High School,0,0
51,59394.39761466582,1,14395.860631335761,1,Bachelor,1,1
71,102767.56635859962,1,33116.891313013715,1,PhD,3,1
41,45783.08023985135,0,24226.03144468914,1,High School,0,0
71,53866.535696261904,0,15469.549035571163,1,Bachelor,1,0
70,94021.18320392484,1,31162.035550797114,0,Master,2,1
31,54376.0978302629,0,15777.971999786469,1,Master,2,0
53,62477.910300988486,1,28454.60106407804,0,High School,0,1
48,54080.815399777646,0,7488.136285107015,0,High School,0,0
64,67574.80518518863,0,20745.546778903376,0,High School,0,0
40,74577.52540142751,0,14245.537452617948,0,Bachelor,1,1
28,57077.617563706866,0,5000.0,1,Bachelor,1,0
22,61741.76417244897,0,20009.839517323773,0,High School,0,0
52,86845.18313148637,0,26751.0439201832,1,PhD,3,0
27,52552.05116028053,0,14341.430659373149,1,Bachelor,1,0
68,58996.14989220498,0,17167.87451746273,0,High School,0,0
36,67063.94466578355,1,35610.680570091354,0,Bachelor,1,1
52,67741.04276674724,0,19031.437139866997,1,Bachelor,1,0
27,64965.53124533758,1,22040.28117985165,0,High School,0,0
43,49245.18430900109,0,11526.731194630922,0,High School,0,1
63,91460.36289417637,1,28914.271743455927,0,Master,2,0
52,58926.960110616346,0,16486.919657906816,0,Bachelor,1,0
26,55373.80926038764,0,14559.550364467643,1,Bachelor,1,0
68,71906.61460856991,1,30666.477043572595,1,Bachelor,1,1
39,51801.04682141495,1,21426.23886234618,1,High School,0,1
32,39115.49556914971,0,12418.381907741066,1,High School,0,0
37,53380.05499346388,0,5000.0,1,Bachelor,1,0
49,49828.81814887009,0,13143.599328398177,0,High School,0,0
24,48287.46126508355,0,28001.376201550484,1,High School,0,1
38,66807.00712291403,1,18888.793803675668,1,Master,2,0
60,81553.32968390416,1,29982.086765439537,1,PhD,3,0
61,81149.34397727431,1,31554.5152029453,1,Master,2,1
67,82888.41141591001,1,25961.34300405288,0,Master,2,1
32,65917.4079991092,1,15566.114240391998,0,High School,0,1
63,108602.61749738829,1,20404.22359030204,0,PhD,3,1
70,63368.38637914601,0,22431.331956788574,0,High School,0,0
44,67705.25814740272,0,16237.797430103077,1,PhD,3,0
34,86988.71731838885,1,26977.367454955114,1,PhD,3,1
34,62102.583003045795,0,12381.673202966917,0,Master,2,0
58,82494.09977805904,1,23422.0422310667,1,PhD,3,0
48,75504.23889925057,0,22819.86694428044,0,Bachelor,1,0
31,64692.187212850346,1,20750.62406907659,0,High School,0,0
24,63701.93306809117,0,13536.46898366528,0,Bachelor,1,0
28,69944.41011705842,0,26967.87777892429,0,Bachelor,1,0
44,59417.78809509582,0,14840.86250486889,1,High School,0,0
49,67217.51587666152,1,11792.907460732229,0,Bachelor,1,1
65,77090.77010757705,1,22582.113932455795,1,PhD,3,0
65,33587.37072411658,0,10248.087762367275,1,High School,0,0
37,81989.84221589597,1,25399.89983062759,0,Master,2,0
67,94313.62549108527,1,35104.74966575098,1,PhD,3,0
56,88815.57212598696,1,25462.42745411679,1,PhD,3,0
48,95304.63770996571,1,27993.293191145855,0,PhD,3,1
63,66972.67434715388,1,14575.880397980696,0,Bachelor,1,0
28,87533.88720303953,0,30362.93367535134,0,PhD,3,0
30,86102.16169589222,1,26752.193829158183,0,Master,2,1
26,60769.72960968434,0,16130.78024643449,0,High School,0,0
26,46352.90570071622,1,5000.0,1,Bachelor,1,0
67,79057.18150269879,0,30939.215426085073,1,Master,2,0
47,70546.09790636618,1,15025.429549629569,0,High School,0,1
33,50100.58721422522,0,12073.786117419037,0,Bachelor,1,0
57,70465.60489696467,1,22931.404024469415,1,Bachelor,1,0
39,58437.45261318928,0,11548.446140873348,0,High School,0,0
62,80654.8993324023,1,16728.920908454973,0,Bachelor,1,1
62,98372.46923645228,1,18892.00285743236,0,Master,2,1
40,55895.54333070887,0,20373.64776374084,1,Bachelor,1,0
41,55105.589975724535,0,13805.74576908575,0,High School,0,0
48,56922.172999858434,0,31713.00236232418,1,High School,0,0
25,60658.738722161106,1,13225.846288493965,1,Bachelor,1,1
53,111949.36575836808,1,28977.554610365816,0,PhD,3,1
56,56330.894170603606,0,14072.303399754073,1,High School,0,0
62,70844.53220513134,0,22469.03293723185,0,Bachelor,1,0
38,55029.08611611622,1,14157.70914090831,1,High School,0,0
71,75075.89751257472,1,25584.430323784978,1,Bachelor,1,0
48,71343.90423989898,1,16510.229322026426,1,Master,2,0
29,82974.53261250175,0,17984.40119143262,0,Master,2,0
31,52414.14270573221,1,6733.169114674123,1,High School,0,0
39,70866.13141100052,0,10141.968583614173,0,Bachelor,1,0
59,60506.67887551629,1,15561.658565279602,0,High School,0,1
61,61055.29690819233,0,16811.687510491585,0,Bachelor,1,1
34,55656.957800921664,0,13539.902202860583,1,Bachelor,1,0
64,57634.62645833899,0,23507.416923437508,1,High School,0,0
27,59584.01630783438,0,24015.35594039099,0,High School,0,0
53,54626.14027938297,0,14713.827146592379,1,Bachelor,1,0
53,101527.22755116859,1,21488.562699390757,0,PhD,3,1
30,84576.05022640378,1,22539.28952764587,1,PhD,3,0
25,76025.14658129605,0,19808.43700480351,0,High School,0,0
51,61479.3216284066,0,15158.12167713169,1,Master,2,0
55,91318.56899089109,1,23906.9761777761,0,Bachelor,1,1
34,57152.45028911072,0,13878.420608109178,1,Bachelor,1,0
65,105180.61922557825,1,29621.477688184674,0,Master,2,0
32,98151.55494034784,1,26267.760988026566,0,PhD,3,1
39,97330.40085852359,1,30240.732800685037,0,PhD,3,1
66,63373.22449359074,1,20813.810927601528,1,Bachelor,1,0
47,60615.047111453496,0,13631.2886975236,1,Bachelor,1,0
26,91205.31658473873,1,33716.92160545678,0,Master,2,1
32,44774.4026031116,0,8532.009271730409,1,High School,0,0
60,78829.39738698053,1,15559.816147017473,1,Bachelor,1,0
48,47946.875594785946,1,16287.953035261042,1,Bachelor,1,0
37,71749.33998242099,0,17437.7613226546,1,Bachelor,1,0
63,69699.98983165555,1,22516.454303283605,0,High School,0,1
33,60034.11511100104,0,5991.891527797659,0,High School,0,0
30,80638.41187246986,0,31153.8032691563,1,PhD,3,0
52,63076.444288203755,0,22284.400326663133,1,High School,0,0
40,58701.10428357751,1,10107.948539258243,1,Bachelor,1,0
30,41820.20774612845,0,5152.176704607105,0,High School,0,1
60,73597.12295484169,1,30440.466406940144,0,High School,0,1
38,50532.15483294287,0,11472.746932393067,1,High School,0,0
52,55732.46778899369,1,12548.816093034988,1,High School,0,0
30,79878.01531235836,1,12633.144122961092,1,Master,2,1
37,43004.35806324452,0,11147.416390965585,1,High School,0,0
38,86203.92718111406,0,24722.580080155454,1,PhD,3,0
63,82435.44303011888,1,28308.09839288309,0,Bachelor,1,1
73,77304.82753136559,1,16196.0561184873,0,Bachelor,1,1
58,65618.2317230743,0,12084.035555719242,1,Bachelor,1,0
49,51418.22510842451,0,17680.280706409736,1,Bachelor,1,0
24,87355.55659020712,0,31240.31733319746,0,Master,2,0
61,82694.80894323922,0,16952.680927382346,0,High School,0,0
58,72129.52950867836,1,27046.42928410221,1,Bachelor,1,0
65,79703.97530192591,0,24098.90179801188,0,Master,2,0
48,97214.17317273103,1,34623.278647192536,0,PhD,3,1
36,68726.05995490834,0,20266.71617888442,1,Master,2,0
70,78052.66708662386,1,10804.410538547405,1,Bachelor,1,0
57,73257.1793776467,1,21217.316901713813,1,Master,2,1
29,51101.83660467836,0,20631.270074759857,0,Bachelor,1,0
47,72228.24115313652,0,17199.742250522384,1,Bachelor,1,0
42,59568.61103256233,1,15930.758465231438,0,High School,0,1
38,68591.40252859173,0,19696.753240822625,0,Bachelor,1,1
63,43696.308722052985,0,5000.0,1,High School,0,0
52,76997.13704890238,0,31455.878991858095,1,Bachelor,1,0
58,72058.59532838421,0,17110.70019902939,1,Master,2,0
65,54358.41001739775,1,18836.20016758332,1,High School,0,0
37,36139.91863053646,0,10408.469908419893,1,High School,0,0
64,77287.07126416563,0,29474.216661046492,0,High School,0,1
68,114154.07113088295,1,36276.50195140529,0,PhD,3,1
44,67964.38516153464,1,19214.694190855516,0,Bachelor,1,0
64,70678.3308284518,1,16735.92378593914,0,Bachelor,1,1
60,83062.33291578325,1,28907.953381645668,1,Master,2,0
55,81419.70620253014,1,15058.705340985958,0,Master,2,1
58,67501.4132272089,0,23479.876069542133,1,Bachelor,1,0
29,51055.8448892355,0,9821.529708996286,1,Bachelor,1,0
30,62953.96728317816,1,25147.608494736647,1,Master,2,0
64,80509.80014681049,1,24959.43775735662,1,Bachelor,1,0
68,50958.391721894026,0,18508.13635581875,1,High School,0,0
55,80885.0685543782,1,24675.464635437056,0,Master,2,0
47,72507.65845778551,0,12990.41206163067,0,Bachelor,1,0
63,55958.303489148035,0,12483.845229767718,1,High School,0,0
32,53087.98696555075,0,19288.342777722137,0,Bachelor,1,0
57,80349.38227453236,1,24938.093769158924,0,High School,0,0
66,55593.4995177673,1,22582.99938185855,1,High School,0,0
48,88030.02130447375,0,28425.37920652798,0,Master,2,0
63,55492.63641182229,0,11814.281470033387,1,High School,0,0
50,66303.66022585695,0,15910.777379153915,1,Bachelor,1,0
42,69290.42949495805,1,21301.7158011036,1,Bachelor,1,0
57,62723.589091012065,0,7246.8563973030905,0,High School,0,0
29,98267.70775216493,1,37847.521753764406,0,PhD,3,1
36,64186.87785816753,0,21464.797039338042,1,High School,0,0
35,70009.05699758731,1,27137.890084520554,0,Bachelor,1,0
50,66093.22284803823,0,11924.947150365624,1,Bachelor,1,0
34,38568.713399279455,0,17793.439821560114,1,High School,0,0
64,35074.1589053675,0,21679.74222674899,1,High School,0,0
31,73123.74105177974,0,15332.730538647334,0,Master,2,0
54,87678.26135823957,1,30160.487381990704,0,PhD,3,1
36,46961.73860068207,0,14094.071303641087,1,High School,0,0
70,69033.57772684791,0,12987.90407681315,0,Bachelor,1,1
52,92819.83695452128,1,30310.37094561573,0,Master,2,1
64,85142.2420050712,1,29710.6886257081,1,Master,2,0
39,62308.88694607182,1,15687.033320477312,1,Bachelor,1,0
62,59784.61371943866,1,23764.966717107713,1,Bachelor,1,0
55,72421.32991167431,0,13392.581939556307,1,Bachelor,1,0
52,68087.24184539054,1,12952.391821368941,0,Master,2,0
48,77452.29346937846,0,23918.675018757298,1,Master,2,0
67,52840.714350457594,1,15979.140694998636,1,High School,0,1
60,89286.40828248231,1,23203.055042624168,0,Bachelor,1,1
26,79953.34584148557,0,28033.9759323051,1,PhD,3,0
42,72262.62914834949,1,24333.26031558459,1,Master,2,1
53,87978.61628293466,1,30684.280239550477,1,PhD,3,0
31,68030.83397352207,0,19793.56801529528,1,Master,2,0
30,45309.12172983682,0,16605.63785884275,1,Bachelor,1,0
64,65256.37331767016,1,17348.660480151073,0,Bachelor,1,0
55,57481.71193248281,0,27513.60703017782,0,Bachelor,1,0
57,52480.99136605515,0,11681.568559206615,1,High School,0,0
51,61808.93277988362,0,29069.166981256647,1,Bachelor,1,0
39,79511.0120472475,1,24027.74334962129,1,Master,2,1
55,48804.21418192862,0,7763.7098067348725,1,High School,0,0
59,62877.5742540568,1,25703.669028660046,1,Master,2,1
54,63034.95104379604,0,19539.992255113608,1,Bachelor,1,0
45,78826.60839001011,1,27903.60300890422,1,PhD,3,1
24,41190.029441973966,0,18476.288425305156,1,High School,0,0
40,50396.97235281047,0,16808.869476568267,1,High School,0,0
54,68252.04517797427,0,17514.40932932821,1,Bachelor,1,0
61,55505.69150745747,0,21530.27434058349,1,High School,0,0
28,74585.97853114363,1,22379.571096616066,0,Master,2,0
52,94153.12458477978,0,31675.22646847603,0,Master,2,0
40,67156.28088443956,0,9378.231396374562,0,High School,0,0
35,63126.78907715736,0,21172.945308196468,1,Bachelor,1,0
43,77821.42545933936,1,20153.498512076658,0,Bachelor,1,0
39,60763.30171469631,0,26495.538700301542,0,Bachelor,1,0
33,75860.73877265785,0,25873.65837124283,1,PhD,3,0
21,70398.00870882538,1,22318.691341894097,0,Master,2,1
43,65215.806380377006,0,21996.291880864206,1,Bachelor,1,0
49,71832.11353573689,1,16557.429796337474,0,Master,2,1
42,81336.97689389111,1,32517.376520807604,0,Bachelor,1,0
43,79006.9975550763,1,33658.95135860742,1,PhD,3,0
73,96896.20201716087,1,31033.428157889342,0,Bachelor,1,1
53,80503.13407370503,0,32102.958064979703,0,Master,2,0
35,73008.40649563828,0,19056.780955328813,1,Master,2,0
60,65672.76635158494,1,15716.26207435058,1,High School,0,0
60,79823.58323066303,0,24151.69871284352,0,Master,2,0
33,31444.56103843462,0,11608.073503369878,1,High School,0,0
29,50999.89966092237,1,13330.036492061106,0,Bachelor,1,0
54,81927.12028861331,0,27266.977038426412,0,Bachelor,1,0
33,68014.81574715523,1,21936.392134513637,1,PhD,3,1
56,50618.941282449945,0,10194.148508279708,1,Master,2,0
29,74389.43524975367,1,24910.795662184708,1,Master,2,1
68,78789.25778962171,0,27954.41854949412,1,Master,2,0
37,52538.332745604566,0,16618.846411633323,1,Bachelor,1,0
54,76435.68319423257,0,28693.94547457823,1,PhD,3,0
30,82788.65813313393,1,18749.578472455418,0,Bachelor,1,1
42,63044.28253979152,0,21253.036872596713,1,Bachelor,1,0
51,57430.048615414686,0,11377.611052640532,0,High School,0,0
56,77473.40554729175,0,17671.61487302209,0,Master,2,1
69,96101.9181186261,1,25675.921266898877,0,Master,2,1
56,84203.98588395063,1,20550.894847313964,0,Bachelor,1,0
55,45491.5683127116,1,10907.49140010779,1,High School,0,0
26,67229.27457302005,0,19098.03081835007,1,Master,2,0
40,47495.617932078894,1,18434.45781128059,1,High School,0,0
60,102672.24111551137,1,29195.877141124896,0,Master,2,1
38,106832.38621712258,1,24121.587331288807,0,PhD,3,1
62,83756.21997245747,1,30827.205224213045,0,Bachelor,1,1
64,84617.9890877106,0,21199.94605823798,0,High School,0,1
38,86293.17949249563,0,25594.351712225547,1,Master,2,0
52,70105.8722312522,1,23264.44420407922,1,Master,2,0
50,66195.66883482014,0,20856.752742459954,1,Bachelor,1,0
31,97414.79323757344,1,34695.33570887941,0,PhD,3,1
56,35544.35036549581,0,13058.320826612538,1,High School,0,0
25,65858.1950062536,1,15450.910603390541,1,Bachelor,1,0
70,77155.51765081544,1,34039.466165202946,1,Master,2,0
38,80868.10151838738,1,25232.09777220738,1,Master,2,0
44,65637.51023661501,0,18954.55193787697,0,High School,0,0
43,72721.26659099251,0,26636.007092575608,0,Master,2,0
35,62531.49033874636,1,20006.70183127427,0,Bachelor,1,1
48,66597.64486685813,0,21975.434424754072,1,Bachelor,1,0
27,67193.49003905333,0,32618.96700471943,0,High School,0,1
