age,income,credit_history,loan_amount,gender,education,education_num,loan_status
41,81809.80480622457,1,23167.334300592138,0,Master,2,1
71,64020.90454234109,0,17617.466892615346,0,High School,0,0
48,53341.92126888623,0,16585.468940728188,0,Bachelor,1,0
49,48533.13888155948,0,19917.521342373035,1,High School,0,0
43,76375.86605106413,1,15380.089664367246,1,Master,2,0
69,64995.444289975334,0,9670.853829610074,0,Bachelor,1,0
38,83494.79821221081,1,22112.863110562503,0,Master,2,0
63,76674.43973195198,1,14832.717124289156,0,High School,0,1
42,59850.773319977074,0,15831.07525836493,0,Bachelor,1,0
28,71447.10474781084,0,23946.629904989702,0,Bachelor,1,0
43,91979.15537510655,1,23140.00229477065,0,Master,2,0
28,89724.99321907251,1,19783.36508181504,0,PhD,3,0
28,56776.54079785376,0,17379.648047932867,1,High School,0,0
21,53660.861457955136,1,20410.97586046239,1,Bachelor,1,0
61,76787.28529883879,0,14561.318397068571,0,High School,0,0
34,69071.98262603536,0,24822.756779340525,0,Bachelor,1,1
54,41975.05417645704,0,16679.04727162874,1,High School,0,0
61,66894.35812296455,0,24838.732947672506,1,Bachelor,1,0
46,80449.7851372224,1,30227.33661552515,1,Bachelor,1,1
47,67003.89166811567,0,31111.237123732782,1,Bachelor,1,0
34,52220.98548601713,0,13885.835402709863,0,Bachelor,1,0
40,88032.47500571393,1,26957.60040210347,0,Master,2,1
41,63665.34772162489,0,17017.412150247335,1,Bachelor,1,0
63,72986.60168643102,1,21905.86472970836,0,High School,0,0
40,63066.99862272718,0,26584.466364999713,1,Master,2,0
54,56190.784206316785,0,10132.16284224169,1,High School,0,0
31,68463.54733133556,0,16233.815838572791,1,Bachelor,1,0
72,69589.31663338708,0,27762.69967253893,0,Bachelor,1,0
45,74095.96656997559,0,27328.972505503123,1,Bachelor,1,0
40,73867.34620177331,1,20344.545626446605,0,High School,0,1
51,56677.84390769168,0,21275.363177911102,1,Bachelor,1,0
32,88341.05661536196,0,28208.396197068752,1,PhD,3,0
42,72860.02747253275,1,29359.381286764765,0,Bachelor,1,1
49,69496.11909988886,0,21221.38369910052,1,Bachelor,1,0
70,64865.9309419317,0,24587.93985194242,1,Bachelor,1,0
28,66254.16823691779,1,33086.31002353843,0,High School,0,1
26,88612.1743646375,0,29574.148084628578,0,Bachelor,1,0
52,75616.76922820261,0,22931.671597435,0,Master,2,0
71,64419.92100981783,0,22938.21122905025,0,High School,0,0
48,65914.45922525572,1,17947.93347655729,0,High School,0,1
25,56535.279878326524,0,28900.422491121615,1,High School,0,0
41,70043.32362452368,1,21913.352275837013,0,Bachelor,1,0
67,88670.38909546299,1,25236.450127511333,0,PhD,3,1
36,40211.407877940204,0,7884.977338281879,1,High School,0,0
47,80611.35362545581,0,29669.507045668935,0,Bachelor,1,0
55,38325.61088030442,0,15833.62032823002,1,High School,0,0
37,104954.42801105496,1,28999.556546246018,0,PhD,3,1
30,71701.98709196603,1,24392.852853201923,0,High School,0,0
38,53707.29687211748,1,8569.40922057096,1,Bachelor,1,0
69,76475.01259865638,0,23867.356654962696,1,Master,2,0
44,75431.7650468219,1,24893.311274430045,1,Master,2,0
56,81425.58345767956,1,32964.32408509998,1,Bachelor,1,1
33,48444.93264349429,0,10679.38577940484,1,Bachelor,1,0
61,54676.164553908195,1,10011.086222160835,0,Bachelor,1,0
42,71164.55645502935,0,16872.227131883592,0,High School,0,0
25,42867.258084986395,0,6177.3349239213185,1,High School,0,0
47,64685.88763668825,1,26089.053079801386,1,Bachelor,1,1
29,46158.93400529908,0,21590.876676709908,1,High School,0,1
37,59283.33018068823,1,19386.081943950616,0,High School,0,0
38,65322.66093915494,0,25703.273010172223,0,Bachelor,1,0
41,86824.8498610505,1,26717.246861216325,1,PhD,3,0
31,84385.31345148037,1,24840.03579694028,0,Bachelor,1,1
43,48897.525440362864,0,13004.06953684005,1,High School,0,0
42,40287.546680605315,1,10534.309047293766,1,High School,0,0
53,97980.23481101709,1,21655.06266175997,0,PhD,3,0
38,61092.86523891132,1,19649.13338971009,1,High School,0,0
69,44802.65714728282,0,13239.127593114627,1,High School,0,0
72,95163.93027208203,1,32275.982702013986,0,Bachelor,1,0
54,65330.141889872546,0,20066.66004915481,1,Bachelor,1,0
58,57162.7617212219,0,16335.310008521108,1,Bachelor,1,0
57,48519.8124230783,0,10199.978576885336,1,High School,0,0
32,63785.52876285914,0,19496.42481296655,0,High School,0,0
67,75735.0607664788,1,26411.704384024448,1,PhD,3,0
46,65366.24975404619,0,13893.179970794552,0,High School,0,0
55,64742.47316359723,1,19860.110717482865,0,Bachelor,1,1
62,65301.04174215229,0,20755.527280293107,1,Master,2,0
64,87413.70964873134,1,22633.788976528078,0,Bachelor,1,0
29,75120.06198821943,1,19596.737071925825,0,Bachelor,1,0
36,56935.64402007876,0,18233.7474498547,1,High School,0,0
47,61484.62553602488,1,12778.282569344348,1,Bachelor,1,0
49,69703.35137507506,0,22660.62398876948,1,Master,2,0
63,86294.87038012486,0,21411.689245741458,1,PhD,3,0
40,66494.73912832307,1,25262.690203663,0,High School,0,1
40,82860.47049537113,1,36547.279875552835,0,High School,0,1
70,87852.40506814148,1,22051.937511933345,0,PhD,3,1
51,70505.53220723422,1,23822.69897404364,1,Master,2,0
35,78947.39609437133,1,20050.5093039013,1,Master,2,0
39,42600.03120837569,0,17984.780231501652,1,High School,0,0
48,72263.27194602856,1,15352.689538382492,1,Bachelor,1,1
51,95418.57856230471,1,31028.507360829975,0,Master,2,1
43,95800.4072201726,1,24375.177331605013,0,Bachelor,1,1
53,76561.31459023907,0,21933.471431579877,0,Bachelor,1,0
34,49861.881873512466,0,9803.438186317206,1,High School,0,0
65,61510.39474946525,0,22564.870779318346,0,Bachelor,1,0
54,45706.56698023189,0,9527.068321871631,1,High School,0,1
58,86638.77343316257,0,28751.45332660791,0,Bachelor,1,0
29,94551.67746495381,1,26645.01309817448,0,PhD,3,1
54,74775.96159081146,1,21860.426618249123,0,Bachelor,1,1
56,81884.26461865273,0,25304.05892259646,1,Master,2,0
63,69535.48786406967,0,17051.523000926656,1,High School,0,0
38,79947.51326324882,1,25036.089546679083,0,Bachelor,1,0
53,103737.71621385586,1,38772.98768592881,0,PhD,3,1
57,45630.46174928113,1,9798.664595620769,1,High School,0,1
38,77498.38978180684,0,29108.567650911275,0,High School,0,0
48,64835.39188789414,1,26941.105733807162,1,Bachelor,1,0
48,57024.30625728172,0,13026.516932044295,1,High School,0,0
62,72978.72251514885,0,14618.343729091896,0,Master,2,0
23,74941.75844584561,1,23992.332034612507,0,PhD,3,0
62,69786.01651799603,0,18198.767341564446,1,Bachelor,1,0
64,71827.84426895194,1,30891.369376500596,0,High School,0,0
48,91563.60822926964,1,27643.12017128005,0,Bachelor,1,0
71,84909.45493135975,1,21461.83943923203,1,Master,2,1
41,53515.18188698429,0,10318.75701103673,1,High School,0,0
56,80266.7411583185,1,29529.5471429497,1,Bachelor,1,0
70,75400.87322065419,1,19764.342095775322,1,Bachelor,1,0
65,67352.94574249286,1,20425.027720049995,0,Bachelor,1,0
61,82484.68554772322,1,29524.419389879367,0,High School,0,0
32,69981.03437964451,0,18573.0185542392,1,Master,2,0
29,37162.58589323098,0,10919.13162426849,1,High School,0,0
30,66789.31290059278,1,19953.95182106523,0,High School,0,0
30,65513.91274416112,1,23070.796380828797,1,Master,2,0
29,74606.03628173874,1,25335.532562073247,0,Master,2,0
33,57190.921226539205,1,16056.707711687617,0,High School,0,1
59,70083.16692375237,1,21343.1953846083,0,High School,0,1
56,65971.56496217717,0,17932.574431035708,0,High School,0,0
57,59461.88591931295,0,10450.503741196659,0,High School,0,0
64,65143.68589682368,1,20831.11005603775,0,High School,0,0
39,62585.7702971915,0,28236.689893322786,0,High School,0,0
31,57587.45459832824,0,12857.640676043156,1,Bachelor,1,0
36,75811.53721401484,1,18878.312616190935,1,Master,2,0
52,69401.76288381353,1,16466.89000692535,1,Bachelor,1,0
44,64979.22855775751,1,23116.727460942868,1,Bachelor,1,0
68,50726.55652889289,0,17460.394229650068,0,High School,0,0
32,72461.0750213211,0,20945.634044314047,0,PhD,3,0
34,80283.84520660383,1,19495.058253786323,1,Master,2,0
41,75109.7904236951,0,22994.82108530815,0,Master,2,0
35,87683.51471305944,1,18481.94377723881,1,Master,2,1
27,84141.20324104796,0,25959.49380660185,0,PhD,3,0
29,60079.25610672109,0,22381.398762455996,1,Bachelor,1,0
46,67204.81386506329,1,13905.448476350597,0,High School,0,1
52,65746.16668736209,0,12061.258622060304,1,Bachelor,1,0
23,54802.2264589178,0,24337.857396149637,1,Master,2,0
65,71931.66560946623,1,18520.701485316946,1,Master,2,1
63,91109.27548279212,1,33012.52187455674,0,Bachelor,1,0
39,52702.706783138325,0,15040.823708952339,1,High School,0,0
36,69035.57900407126,1,19900.89961651474,1,Bachelor,1,1
41,87148.04949691641,1,28336.47834655815,1,PhD,3,1
36,42106.725113128865,0,8212.023250206455,1,Bachelor,1,0
45,79036.55722342303,0,24373.452884505135,1,Bachelor,1,0
35,66059.65553455865,0,17910.44958624713,0,High School,0,0
38,55228.006876055995,1,9965.934845791639,1,Bachelor,1,0
48,74497.02335192752,0,24036.51737921025,1,Master,2,0
67,68069.51858002154,0,19104.31653961688,1,Bachelor,1,1
42,84525.74030632214,0,24572.5979496731,0,Master,2,1
71,88469.86263319732,1,20490.154072888407,0,Bachelor,1,1
58,60180.221699037545,0,26011.06834852528,1,Bachelor,1,0
66,53245.10405847982,0,20357.102149474526,1,High School,0,0
32,72237.82755458035,1,26492.127687234,0,Master,2,0
54,52858.62968208278,0,14330.365392416423,1,Bachelor,1,0
52,83016.36124497945,1,16258.99392597673,0,Bachelor,1,1
66,78590.60398653417,0,33341.76810840781,0,Bachelor,1,0
39,76030.03517809002,0,22503.523013397666,0,PhD,3,0
28,51571.755560491576,0,11727.527688047203,0,High School,0,1
41,74574.72168011895,0,24456.424376451254,1,Master,2,0
43,61843.3439567417,1,24388.607127039,0,High School,0,1
46,69597.31091544952,0,20763.940494207523,1,Bachelor,1,0
61,44719.85968126452,0,19808.833744076226,1,High School,0,0
54,57114.62893990016,1,22549.388374554394,1,Bachelor,1,0
66,58766.399428614044,1,12248.013891573923,1,Bachelor,1,0
26,81914.49745422797,0,21205.39870797101,0,High School,0,0
55,72042.3081131206,1,26400.378250335016,1,Bachelor,1,0
34,84618.44189635996,1,11822.469749855798,1,PhD,3,0
56,70897.60357198647,1,20522.002605771,0,High School,0,0
53,67105.73774070409,0,12977.565314087868,1,Master,2,0
37,64048.76095888784,0,16831.859280498727,1,Bachelor,1,0
57,63858.60457293469,1,17663.480926734384,1,Bachelor,1,0
27,56235.05683107931,0,15079.295159786254,1,High School,0,0
33,49618.20613958242,1,12124.155581311683,1,High School,0,0
55,66261.77903661967,0,14392.815462841829,0,High School,0,0
42,56487.26814848792,0,28405.736778639803,1,High School,0,0
56,61689.353337529865,0,27844.11602206571,1,High School,0,0
46,66450.65981209448,0,14124.868842346928,0,Bachelor,1,0
44,78769.24010934969,1,31541.355789322744,0,Master,2,0
61,106115.53302204734,0,29837.332454249936,0,Master,2,0
27,39475.51186005649,0,12488.590924675498,1,Bachelor,1,0
50,55203.67705130983,0,16244.733315908368,1,High School,0,0
65,65529.7457656915,0,16360.180523437622,0,High School,0,1
39,63716.534472693806,1,24034.222059838874,1,Bachelor,1,0
46,65278.025073533136,0,20212.84017494323,0,High School,0,0
56,61873.20455938821,0,16179.204251720254,1,Bachelor,1,0
67,48913.21791959135,0,8151.018156875041,1,Bachelor,1,0
61,76537.60886123347,0,18493.30758977444,1,Bachelor,1,0
58,74827.78954776954,1,14241.436286320377,0,Bachelor,1,1
61,90458.4365862983,1,27198.648717965334,0,Master,2,0
26,83382.05755887972,0,19031.289306241935,0,Master,2,0
37,53639.88245951598,0,14764.162175262089,0,Bachelor,1,0
60,76337.72038985803,1,29751.825385009262,1,PhD,3,0
60,88202.9617310907,1,32457.38638393514,1,PhD,3,0
29,53065.407702535435,1,15758.23784024754,1,Bachelor,1,1
60,66219.87713726566,0,19430.53951046395,1,Bachelor,1,0
65,62437.379273544655,1,28130.586529168435,1,Bachelor,1,0
35,66650.73268427493,1,22599.000407076033,1,PhD,3,0
28,51796.25584700433,0,13899.844454718685,1,Master,2,0
68,58653.47398795678,1,10465.951610784772,1,High School,0,0
40,71020.84753557095,1,23275.620351495003,0,Bachelor,1,0
67,100124.34720446882,1,34183.92302425496,0,Bachelor,1,1
42,81290.37122279892,1,21228.853744271455,0,Bachelor,1,1
38,60827.53821305956,0,19704.275239608032,1,High School,0,1
53,71959.64222910552,1,19770.02619415651,1,Master,2,0
59,62916.923825364625,0,17954.915151614372,0,Bachelor,1,0
52,77961.14426491107,1,10949.232991661664,1,Master,2,0
30,59144.5154424034,1,16634.44761414034,1,Master,2,0
61,80058.77434991684,1,28864.478817015326,0,Master,2,0
52,75809.8269961206,0,19585.935321003388,0,Bachelor,1,1
49,68861.84166734104,0,20921.18434127889,1,Bachelor,1,0
66,40985.97837998028,0,8516.039980534482,1,High School,0,0
69,60929.157841528475,0,20080.955733922405,1,Bachelor,1,0
33,43513.89397741227,0,11971.552205542812,1,High School,0,0
41,62779.095635273705,0,14137.520987172076,1,Bachelor,1,0
26,53125.95663814387,1,22600.5443297688,1,High School,0,0
59,67193.68325956786,1,24802.765045531432,1,High School,0,1
30,46040.276157055414,1,10787.54902747575,1,High School,0,1
60,53448.64628026605,0,18523.535431168704,0,High School,0,0
70,86723.45318481809,0,28704.09596954733,0,Master,2,0
62,80793.9236315269,1,27449.683264513944,0,Master,2,1
71,77521.2120895038,1,14785.084146875748,1,Bachelor,1,1
37,53569.82402407869,1,21103.979912386745,1,High School,0,1
59,45963.06705029383,0,10940.425300459492,1,High School,0,0
47,59636.99275075004,0,16101.958158018675,0,High School,0,0
39,61988.19049740599,0,31785.865910522793,0,High School,0,0
25,67283.45652682439,0,21694.403861652376,0,Master,2,0
61,83157.22877810865,0,23015.556256196716,0,High School,0,0
29,74614.89713109104,1,11357.997275547783,1,Bachelor,1,0
39,63366.937282465246,1,25958.901854471354,0,High School,0,0
47,73635.30644185345,1,15364.543578513023,0,High School,0,1
52,59319.86933877052,0,12778.766284133637,1,Bachelor,1,0
22,55032.745611240694,0,14853.062187932961,0,Bachelor,1,0
61,62380.63465934042,0,25796.24935630359,1,High School,0,0
62,59101.44601791521,0,21596.63373870336,1,High School,0,0
29,65254.522812565556,1,18787.169294568368,0,Bachelor,1,0
24,52018.97184506392,1,17147.15187171328,1,High School,0,0
66,59065.48385966565,1,14717.716693544164,1,High School,0,1
33,90810.53487882849,0,27941.4289114753,1,PhD,3,0
56,75722.58490497484,0,23083.459195383133,0,Bachelor,1,0
67,71013.76281872278,0,26147.9783240236,1,Bachelor,1,0
48,66429.83850872064,1,24764.84216481094,0,Bachelor,1,0
66,64354.157343000305,0,21776.134113928314,0,Bachelor,1,0
54,84578.155496862,1,23561.70886132809,0,Bachelor,1,1
40,67852.51739930511,0,24064.866691742165,1,Bachelor,1,0
35,92535.90343316925,1,27300.928698935542,0,Master,2,1
26,73063.49397262844,1,16509.476348222866,0,High School,0,1
34,51163.81648187172,1,13332.705985006822,1,Bachelor,1,0
41,46168.62912172702,0,14273.22365543973,0,Bachelor,1,1
33,76986.8943803271,1,27647.147232421856,0,Master,2,1
50,73358.1583871118,1,21089.806655347773,0,Bachelor,1,0
30,59894.01780071086,0,11922.211784015228,0,Bachelor,1,0
38,56447.816061917576,0,17218.053235059368,0,High School,0,0
54,90101.95198863352,1,27597.86579687282,0,Bachelor,1,1
66,51856.633785338316,0,16486.17828011526,1,High School,0,0
26,59954.358856219,0,22585.665236637848,0,Bachelor,1,0
28,43624.00830404568,0,18181.818691663197,0,High School,0,0
43,65503.36788310431,1,16679.95600302296,1,Bachelor,1,0
31,58065.43220649562,0,14338.91237170397,0,High School,0,0
65,61585.342148581105,0,13274.609089796964,1,Bachelor,1,0
35,75646.83287432342,1,26188.128213699405,0,Master,2,1
26,64314.99575361861,1,26538.59926777416,0,High School,0,1
43,91951.54040060229,1,26010.052480636066,0,Bachelor,1,0
54,82955.01022444262,1,23679.35024370782,0,Bachelor,1,1
66,66719.11492669227,1,27349.647262502564,0,High School,0,1
60,84168.49528946706,1,27778.337852915152,0,Master,2,1
71,64633.26865820129,0,21571.159121465662,0,High School,0,0
60,87806.40912452145,1,20387.340207487803,0,Bachelor,1,1
36,64926.86554048697,1,22871.700008543186,0,Bachelor,1,1
58,76052.22708999983,0,18169.986424451155,0,Bachelor,1,0
67,77911.97901881086,0,17703.492775968465,0,Bachelor,1,0
48,51527.458418177106,0,13724.37964161957,1,High School,0,0
69,60055.24318084088,0,15087.609337008813,1,High School,0,0
38,84829.74503617668,0,24340.92503892781,0,Master,2,0
30,62124.93594538027,1,11432.572610989486,1,Bachelor,1,0
70,82462.105409203,1,29532.71315509926,1,Master,2,0
43,77263.99693560833,0,28817.630553264644,0,Master,2,0
38,61944.05289355404,0,8846.503497362139,1,Master,2,0
25,67562.51344656637,0,25161.043062302662,1,Bachelor,1,1
33,87720.40284017893,1,22263.477702945547,0,Bachelor,1,0
57,67923.63490171739,0,24661.968155429146,0,Master,2,0
42,60736.656993564815,1,17878.764634737367,1,Bachelor,1,1
48,45937.512645627896,0,13925.131614093361,1,High School,0,0
52,76444.42932059118,1,22007.84054907126,0,Master,2,0
21,82443.93937861013,0,30793.827834750467,0,Master,2,1
56,87995.18669760159,0,20200.615946655336,0,Bachelor,1,0
28,37431.811606459356,0,14268.745175612848,0,High School,0,1
64,62218.357016410046,0,24172.157929370765,1,Bachelor,1,0
27,54467.291796699225,0,19921.88794171182,0,Master,2,0
56,85543.35196476792,1,37286.500161047465,0,PhD,3,0
35,67500.52031478833,1,17605.422280813003,1,High School,0,1
36,55382.17966607946,1,21401.17801279149,0,High School,0,0
64,75061.20035591027,1,21987.90693006598,0,Master,2,0
41,50877.05159635359,0,21430.14586066942,1,Bachelor,1,0
47,69170.88281306738,0,20712.819865313366,1,Bachelor,1,0
61,85155.14558642471,0,23607.164766615064,1,PhD,3,0
53,49732.145571694,0,21450.004690866346,1,High School,0,0
46,88174.31683179627,1,23994.48535444423,0,Bachelor,1,0
49,82377.02343537733,1,17649.47823611042,0,High School,0,1
60,69406.65272803369,1,18237.761402540964,1,Bachelor,1,0
53,72209.47297473358,1,24758.006625362737,0,Master,2,1
72,99358.4350180916,1,36767.724263362936,0,Bachelor,1,1
66,113144.42391749196,1,34498.97405173015,0,PhD,3,1
46,79989.46987762232,0,30587.82629945682,0,Bachelor,1,1
66,69075.9765106258,1,13931.918345799771,0,Bachelor,1,1
64,66309.70659161963,0,17676.594653396372,0,High School,0,0
42,70796.3991895517,1,19796.044171095,0,Bachelor,1,1
43,75908.51304615577,0,22199.756776484133,0,Bachelor,1,0
69,72581.56059421547,1,22194.940119515624,1,High School,0,0
37,46691.31144564403,1,17461.948220654172,1,Bachelor,1,0
64,61338.65853396114,0,16177.563369335889,1,Bachelor,1,0
31,73141.69511953392,1,22637.651970625804,1,Master,2,0
46,76331.32140013155,0,22673.781968419207,0,Bachelor,1,0
24,85670.65795858916,0,21071.747868120998,0,Master,2,0
32,49900.87437598766,0,14401.92886738912,1,High School,0,0
57,58144.40068262093,0,16725.02255530069,1,High School,0,0
53,62291.444180338556,0,17862.030429086335,1,Bachelor,1,0
60,70685.45448640785,1,21364.433628829607,0,Bachelor,1,1
27,43721.40574634544,0,13494.789426970563,0,High School,0,0
70,91467.0997760492,1,25278.65403727811,0,Master,2,0
44,107915.56551584424,0,38738.2433246096,0,Master,2,0
73,67104.89260475438,0,14284.064635411229,1,Bachelor,1,0
58,52636.27241023437,0,12186.031180720827,1,High School,0,0
24,85205.42935074773,1,39461.4469263421,0,Master,2,0
48,66121.31347156613,0,14646.437266523688,1,Bachelor,1,0
68,72538.83393776146,0,14992.876807779645,1,Master,2,1
37,68407.83636554176,0,24194.734634668617,0,Master,2,0
55,87327.86742940164,1,15812.76095995112,0,Master,2,0
