age,income,credit_history,loan_amount,gender,education,education_num,loan_status
36,63632.360229840735,0,17913.338519090023,0,Bachelor,1,0
41,40300.78295021447,0,22819.359510446782,0,High School,0,0
46,85145.9222051373,1,17819.09705077419,0,Bachelor,1,1
30,79583.85819842042,0,13965.335030832559,0,Bachelor,1,0
67,87916.6097685108,1,18879.076920764746,0,Master,2,0
63,68890.74688205702,0,25159.021906352034,0,High School,0,0
36,41246.53121759667,0,17997.842965208063,1,High School,0,0
48,85843.39656778083,0,23190.074985441704,0,Master,2,0
30,70113.19411972606,0,24450.020255923162,1,Master,2,0
48,90625.1779912615,1,34138.8300349384,0,PhD,3,1
68,74446.54582058052,1,31270.695818323282,1,Master,2,1
25,72207.85725932683,1,20430.68077189881,0,Bachelor,1,0
56,77140.51943605873,1,11634.797242467686,0,Bachelor,1,1
25,63105.13848461778,0,14827.146933336902,1,Master,2,0
39,59847.70721933009,1,15820.291191122738,1,Bachelor,1,0
51,54364.30309784025,1,15014.596946460122,1,Bachelor,1,0
38,55217.17273471506,0,15625.85481537092,0,High School,0,0
40,63846.24371683879,0,24748.346104704982,0,Bachelor,1,0
29,76472.93428944323,0,29314.022420270878,1,Master,2,0
65,57975.76066918218,1,16534.359931130737,1,High School,0,0
48,45363.72759614426,0,19101.54265910237,1,High School,0,0
51,63732.362326298164,0,20908.015531044894,1,Bachelor,1,1
21,45971.04980444436,0,14113.844805646166,0,High School,0,0
30,48493.90931930955,0,19080.893581342683,1,High School,0,0
35,58064.923747959045,0,17780.73736557729,0,Bachelor,1,0
57,88443.05122802936,1,36821.97125389762,0,PhD,3,0
66,68018.73016583425,1,13213.563215777476,0,Bachelor,1,0
49,49742.745821816025,0,12346.969251084718,1,High School,0,0
34,56837.7032189824,0,16418.71648092497,0,High School,0,0
35,81683.79333694016,1,26702.401453372,0,Bachelor,1,0
33,62109.92752533376,1,24972.780693115572,1,Bachelor,1,1
54,107836.38752104789,1,32228.923420133582,0,Master,2,1
62,48387.428761916424,0,7405.080381043891,1,Bachelor,1,0
30,92592.33239786798,1,31990.269201635412,0,Master,2,0
27,70864.40870400728,0,25034.116441912007,0,High School,0,0
56,62459.64594947558,0,9028.600487945645,1,Bachelor,1,0
61,76271.3333647316,1,22862.379341065483,0,High School,0,1
69,101161.44963026229,1,22397.725735677195,0,PhD,3,0
24,66525.23740046592,0,16634.315732629464,0,Bachelor,1,0
59,67560.64513028,0,15754.148904269998,0,Bachelor,1,0
42,59659.8199400554,1,21944.269473226548,1,High School,0,0
28,80098.12095785927,1,24613.5871582187,0,High School,0,0
58,75533.54759418129,1,16232.10927447425,1,Bachelor,1,0
42,70221.3000153146,0,25466.71981938109,0,High School,0,1
38,59410.59137966095,0,10654.14829425621,1,Bachelor,1,0
65,53538.68235640163,0,17712.173659275206,1,High School,0,0
46,66794.03628061063,1,15968.157537725408,1,Bachelor,1,0
43,69104.23788448468,1,18902.885952692806,0,Master,2,0
67,83247.86232094729,1,27495.712436476104,0,Master,2,1
33,80940.27411072233,1,26889.329228514343,0,Master,2,1
26,33120.58134275091,0,16621.019770605075,1,High School,0,0
47,64595.56004641512,1,18967.39951556727,1,High School,0,1
32,56261.006074586454,0,18410.556137192638,1,Bachelor,1,0
50,80928.55755817812,1,22089.88065543181,0,Bachelor,1,1
46,60402.80228809551,0,19030.79009954264,1,Bachelor,1,0
41,61148.22060010732,0,20541.896420074754,1,High School,0,0
24,55958.449020712025,0,16295.985468941726,0,High School,0,0
34,72747.62861876938,0,12805.536165168332,0,High School,0,1
30,69153.44994001841,0,22403.38946366,1,Master,2,0
37,47630.908899266535,0,16112.080056557246,1,High School,0,0
44,76329.81236508506,0,19498.076327785762,1,Bachelor,1,0
43,42817.74750625189,0,6423.3890715129955,0,High School,0,0
53,70314.36941788529,1,28473.706577885412,1,Bachelor,1,0
47,92377.67016745977,1,30170.52860470994,0,Bachelor,1,1
54,75321.07282731014,0,21450.91669358449,0,Master,2,0
55,76656.76954508419,0,17311.86644778782,0,Master,2,1
56,58816.24880700993,0,13535.80049999625,1,Bachelor,1,0
70,95968.55925981919,1,35303.519761876916,1,PhD,3,1
60,88802.57046664089,1,27329.080844332497,1,PhD,3,0
47,89364.41137581752,1,24056.38807774172,0,Master,2,1
30,65685.55988429383,0,22254.114121411432,1,Master,2,0
59,63440.30012789028,1,14960.099101135467,0,High School,0,0
32,67062.11377237272,0,27622.849283113705,1,Bachelor,1,0
68,71815.46083536561,0,28308.640925093307,0,High School,0,0
34,63468.18396295402,0,16707.584832872322,0,High School,0,0
32,87008.77720729962,1,22959.28192703558,0,PhD,3,0
24,72500.61115268955,1,8659.517352345467,0,Bachelor,1,0
70,61061.28961502071,1,10910.483026749374,1,Master,2,0
32,47701.39260012687,0,7613.068905249279,1,Master,2,0
25,74030.67974882021,1,22885.15562958299,0,Master,2,1
42,83188.93960323973,1,23325.51335876512,1,PhD,3,0
54,54900.42207447986,0,9743.44918526775,0,High School,0,0
31,61292.1949037021,1,16981.838258787844,1,High School,0,0
26,64378.59746418458,0,21840.264977492116,1,Bachelor,1,0
27,62390.400341775334,0,21356.316852110536,1,High School,0,0
51,66786.61147855388,1,10537.632039271759,0,High School,0,1
48,62963.59500836829,1,18247.76110009133,1,Bachelor,1,0
49,60486.293000415884,0,11229.184015266714,1,Master,2,0
52,70088.744304249,1,25535.26677697607,0,Bachelor,1,0
34,74880.52846836756,0,26384.89062227776,0,Bachelor,1,0
25,64112.90909810457,0,14743.736597809077,1,Bachelor,1,0
53,54504.51104913519,0,12521.127302738558,1,High School,0,0
59,60207.257106239325,0,15755.841879380263,1,High School,0,0
36,76707.52106511116,1,11748.28934587665,1,Master,2,0
63,83179.42941906513,1,26633.66969292242,1,Bachelor,1,0
60,86071.78466907942,1,24457.312669023173,0,Master,2,0
38,40735.223416289155,0,17071.442437726044,0,High School,0,0
65,88604.89623973481,1,21089.42278210768,0,Master,2,0
49,57001.75978288365,0,14004.913193615437,1,Bachelor,1,0
27,65799.60731243018,1,12207.255903533476,0,Bachelor,1,1
73,65474.25568843814,1,14620.823889060175,1,Bachelor,1,0
66,71955.38905700808,0,15676.70673676133,1,Master,2,0
69,63249.47423079106,0,23954.710663469545,1,Bachelor,1,0
68,89527.35165416414,1,23366.896252492283,0,Bachelor,1,1
46,81618.02413414812,1,25106.2856639675,1,PhD,3,0
51,91513.80252574992,0,25550.323738415955,0,Master,2,0
65,79622.81534098825,0,17539.51827223241,1,Bachelor,1,0
43,81178.53463059454,0,23512.058273320148,0,Master,2,0
69,81186.8731792169,1,27351.578613083042,0,Bachelor,1,1
37,56478.449212881846,0,10904.737801147792,1,High School,0,0
47,82123.1538002845,1,28682.510093742243,0,Bachelor,1,1
59,84369.80687926272,1,21062.33745639033,0,PhD,3,1
32,71919.13859615641,1,19160.82194848272,1,PhD,3,0
38,68022.26224667202,1,23060.094289051845,1,Bachelor,1,0
27,51758.79190464819,0,12210.456785297016,1,Bachelor,1,0
45,58242.15225479088,0,17660.519973116592,1,High School,0,0
38,90286.6645303577,1,25512.545215166843,1,PhD,3,0
45,104917.07497107064,0,32121.962524840284,0,PhD,3,1
41,71362.82040150788,0,9505.150592834876,0,Bachelor,1,0
56,74004.53871616832,0,13052.952538810081,0,Master,2,0
35,66288.64338932125,1,22966.428047030564,1,Master,2,1
24,70688.27752653683,1,26392.3902862063,1,Bachelor,1,0
68,79892.1478429705,1,19415.210835233545,0,High School,0,1
49,79830.94684948833,1,22729.142293990826,0,Bachelor,1,1
56,70002.95148026264,1,22474.481708590298,1,Bachelor,1,0
70,102851.89916678892,1,34321.65775833019,0,Bachelor,1,1
50,55999.49202027098,1,6661.461247727051,1,Bachelor,1,0
58,73491.16590264188,1,17617.148535900677,1,PhD,3,1
29,45956.721284315856,0,12124.119486045382,1,High School,0,0
39,77133.5924470545,1,26655.778720296596,0,Bachelor,1,0
66,68424.7338212856,0,33019.572564993156,1,Bachelor,1,0
59,72830.44995439587,1,20709.10635227017,1,Bachelor,1,1
52,68175.18338932635,0,13417.667706277962,1,Bachelor,1,0
46,51353.02224357456,0,17417.247059078858,1,High School,0,0
27,47874.43458896224,0,20967.309324392223,1,High School,0,0
37,65341.259751321464,0,20142.448530293943,1,Bachelor,1,0
27,72726.07510324198,1,17284.57980520113,0,Bachelor,1,1
50,54610.5135958656,0,21173.123786159777,1,High School,0,0
46,69126.95316631673,1,24055.814042387196,1,Master,2,0
52,85051.71965714387,1,20385.111676165037,0,Bachelor,1,1
31,48618.3578847022,0,16492.63545308237,1,Bachelor,1,0
30,75330.15737634819,1,27585.37505119882,1,Master,2,0
54,58943.82818911646,1,23592.598669529405,1,High School,0,0
65,65596.24941094664,0,19346.62994673671,0,High School,0,0
37,84476.12668189197,0,23552.440773670998,0,Master,2,0
65,77555.47796713401,0,29403.012500546516,1,Bachelor,1,0
37,57387.052043321455,1,11165.31309809201,1,Bachelor,1,0
54,89040.6686151845,1,28905.097039160377,0,Master,2,1
32,70050.05684008365,1,14164.883915202947,1,Master,2,0
63,81073.1938825653,1,29648.839526067604,1,PhD,3,1
67,71400.2424585421,0,20129.845159506818,1,Bachelor,1,0
57,68137.08894947194,0,26784.042863078932,1,Bachelor,1,0
45,51674.04373845164,0,17959.276903313126,0,Bachelor,1,0
26,69326.37409644072,1,14681.811078622566,0,High School,0,1
32,68818.4615562768,0,27768.677127269257,0,Bachelor,1,1
27,68566.9759429635,1,28326.319115027698,1,High School,0,0
65,120079.16250616111,1,40435.18121484441,0,PhD,3,1
68,75785.50930752483,1,18927.71346707635,0,Bachelor,1,1
69,76736.62997468685,0,21490.919220619006,0,Bachelor,1,1
70,75257.25760477336,1,23304.313368460804,1,Bachelor,1,1
38,55583.95821113161,0,13156.635466682317,1,High School,0,0
45,46619.709425639834,0,22447.645690007972,0,High School,0,0
43,54736.245346453135,0,17142.505962566123,0,Bachelor,1,0
44,51872.66129869849,1,5000.0,1,High School,0,0
49,79627.37583173864,1,25584.99181330269,0,Bachelor,1,0
33,85568.73590507597,1,23929.833787436226,0,Master,2,1
48,94297.7145498385,1,27914.68158435931,0,Master,2,0
32,58403.02471634692,1,15677.810585975578,0,Bachelor,1,0
38,38438.56137031123,0,15566.800494126805,0,High School,0,0
33,89180.14195302145,1,32352.48147867334,0,Master,2,0
49,75518.03727034766,1,24070.676992397566,0,Master,2,0
69,48651.03131949996,0,12898.753460159194,1,High School,0,0
30,81450.63745959381,1,24228.50521383229,0,Master,2,1
49,55747.57891471588,1,16822.271757302904,1,High School,0,0
40,79462.71704886614,1,19826.664915335656,1,Master,2,0
49,89221.51613817511,0,29661.098084308705,0,PhD,3,1
54,54592.06476982518,0,18677.831050249883,1,High School,0,0
58,81894.17237599217,1,32270.457911681016,0,Master,2,1
25,64711.958255397716,0,25690.33637806169,1,Bachelor,1,1
49,86653.19323009568,0,22567.583381078053,0,PhD,3,0
42,77612.79905013814,1,27385.331587586265,0,Bachelor,1,0
61,89416.785413765,0,22070.26870865714,0,Master,2,0
65,59618.18312631033,1,21365.115442597344,1,High School,0,1
30,72834.71286646876,0,19267.34286614009,1,Bachelor,1,0
50,51319.24594366389,0,10279.507666221245,1,High School,0,0
41,70429.34953557145,0,22529.03157415846,0,PhD,3,1
42,63470.98960654872,1,5668.461241193912,1,Master,2,0
60,100288.57707813567,1,21331.69525141456,0,Master,2,1
36,81862.50634474646,1,23671.292484552523,1,PhD,3,1
52,58540.723266822446,0,17974.425813220947,0,High School,0,0
28,72891.06778710129,1,20020.72648533944,0,Bachelor,1,1
71,80728.42634427483,1,16321.346409694457,0,High School,0,0
59,61317.753836998505,0,14305.866940407024,0,High School,0,0
68,52561.94663324542,0,17724.630626160593,1,High School,0,0
55,55310.76857583917,0,19502.13942589356,0,Bachelor,1,0
55,42521.938838570844,0,12675.466063591546,1,High School,0,0
43,83020.76040143744,1,30690.397025616177,0,High School,0,1
42,46836.621614964315,0,16037.971601785466,1,High School,0,0
44,62577.21020816287,0,15035.8847926578,0,High School,0,0
58,98820.82310766986,1,28243.736665242872,0,PhD,3,1
42,77510.72104436974,0,16238.885527271646,1,Master,2,0
54,86669.8562773987,1,25460.26193126253,0,PhD,3,0
57,83632.79915677705,0,30650.342843139806,0,Bachelor,1,0
31,42224.57182560166,0,16093.821971235338,1,High School,0,0
57,76856.38551678462,0,30066.962284630994,1,Master,2,0
33,60846.3397272175,0,16739.47569917028,0,Bachelor,1,0
29,72835.0793193476,1,28581.022768375566,0,High School,0,1
33,58775.304807642606,0,16666.07031005293,1,High School,0,0
39,56270.79162632698,0,24239.16290074756,0,High School,0,0
37,71418.24853681937,0,21316.190823835193,0,High School,0,0
46,68224.29161614792,1,24003.444353865758,0,Bachelor,1,0
26,64444.701697393546,0,26708.97233076734,1,Bachelor,1,0
59,55375.0499015842,0,15645.376827569231,1,High School,0,0
31,42489.31446911908,0,13838.739278456596,0,High School,0,0
45,87715.42380418206,0,32758.94426728613,0,Master,2,0
43,44288.5512166165,0,12621.549545334632,0,High School,0,0
27,69079.60998386458,0,14119.421582628567,1,Bachelor,1,0
62,65644.11990921467,0,30408.27124568895,0,Master,2,0
62,65539.30307209108,1,17312.96859994164,0,High School,0,1
61,57812.67086676148,1,18137.581514716156,1,High School,0,1
33,67333.03786813637,0,25979.944707696544,0,Bachelor,1,0
61,52054.62697914839,0,12573.918575088506,1,Bachelor,1,0
44,61077.6624656336,1,13283.959173579427,0,Bachelor,1,1
68,92243.69863546574,1,28941.796074513884,0,Master,2,0
40,56494.48068291512,0,7982.962215312587,0,High School,0,1
29,65667.67181100973,1,18260.771158963318,1,Bachelor,1,0
52,58754.72138105293,0,18851.609735892907,1,Bachelor,1,0
58,38317.576809174745,0,10145.513558626604,1,High School,0,0
69,90832.78037316064,1,19532.579396019457,0,Bachelor,1,1
55,52375.16351771116,0,23683.438836333407,1,High School,0,0
61,72075.86181783519,1,22140.449315096434,0,Bachelor,1,1
65,69571.98970355927,1,28027.357499876485,0,High School,0,0
69,69134.14617316509,0,19440.062601047302,1,Bachelor,1,0
61,76278.80184694729,0,18483.580645630365,0,Bachelor,1,0
64,83543.88947851496,0,26409.07144483029,0,Master,2,0
57,63756.64794114609,0,18048.058750702727,0,High School,0,0
53,76720.93353074175,1,17127.472769265736,0,Bachelor,1,1
58,65666.41300418049,0,27048.845195191625,0,Bachelor,1,0
25,75013.44395761254,0,19392.682072813783,1,Master,2,0
30,56114.57446168789,1,7633.040414528521,0,Bachelor,1,0
30,59540.83707940771,0,24503.081393608976,1,Bachelor,1,0
58,63876.41196195943,1,16641.433509524708,1,Master,2,0
32,81994.62506804129,1,21559.268057334266,0,Master,2,1
63,67672.12484508115,1,11474.699518374475,0,Bachelor,1,1
65,82136.14464231096,1,33345.55082567824,0,Bachelor,1,0
26,63367.770735814134,0,12562.928284695801,1,Master,2,0
36,71514.95786561946,0,21746.734763214088,0,PhD,3,0
23,80158.44291431372,1,28610.634486996318,1,Master,2,0
29,77907.9864559171,1,25480.980601790612,0,Bachelor,1,1
71,63431.90683452879,0,18731.300490397676,1,High School,0,0
50,78201.91542894991,1,14952.24533724789,0,Bachelor,1,1
54,76235.01762590802,1,18821.881108935984,0,Master,2,1
45,56268.412682180155,1,17819.52549486666,1,Bachelor,1,0
29,62278.76493366376,0,14747.759130164146,1,Bachelor,1,0
64,68868.93547465422,0,21677.477942390105,0,Master,2,0
31,70743.31207827067,0,24631.71066755691,1,Bachelor,1,0
26,77962.71053725164,1,28201.327590176,0,Master,2,1
67,71680.85038049465,1,15373.35832508498,1,Bachelor,1,1
27,57223.94029362773,1,28150.412362983094,1,Bachelor,1,0
42,68401.00937868863,1,24357.69953637724,0,Bachelor,1,0
30,82692.94752580734,1,24799.31348939688,0,Master,2,0
24,58351.06969877463,0,22953.003825015592,0,High School,0,0
47,52947.208272746626,0,27711.201341823857,1,High School,0,0
69,86518.81422302543,0,18762.04376162328,1,PhD,3,0
27,71117.1791471616,1,20208.840531691712,0,High School,0,1
61,64438.26663445219,1,7439.321690969016,0,Bachelor,1,0
40,68183.95639689789,0,21418.44458230949,1,Bachelor,1,0
56,72068.06892837895,0,23447.391888139387,1,Bachelor,1,0
59,56815.01342537759,1,16848.693450399478,1,Bachelor,1,0
45,60974.7577293517,1,15019.75946381396,0,High School,0,1
53,69317.02953337021,0,10547.536279069436,0,Bachelor,1,0
30,80360.87651046256,1,25975.931370197613,0,Bachelor,1,1
43,67297.91027762296,1,27466.54550286351,1,Bachelor,1,0
68,57898.75739620357,1,14414.534940193911,0,High School,0,0
56,65423.833972235276,0,21827.449836786305,1,Bachelor,1,0
29,72176.53757511998,0,13812.239705435739,0,High School,0,0
35,44829.877936517,1,15735.02869941767,1,High School,0,0
46,63686.818645592044,0,17139.134104954326,1,High School,0,0
54,49090.56687490065,1,10915.080309455623,1,High School,0,0
67,81256.76855903705,1,20575.21236163046,0,Master,2,0
38,54502.11007766465,0,14382.575113134344,0,High School,0,0
66,106988.89558556779,1,34008.83525413301,0,PhD,3,1
50,82466.81131191898,1,18179.227387598105,1,PhD,3,0
41,71310.96436535401,0,19407.71265176694,1,Bachelor,1,0
30,54247.80529571272,0,16066.982698718079,1,High School,0,0
39,44194.30944214856,0,7763.096709985271,1,Bachelor,1,0
40,67564.26429194394,1,29252.605295958267,1,Master,2,0
34,69300.5928092089,1,16522.700442455964,0,Bachelor,1,0
28,53474.887627435375,0,12695.281720063158,1,High School,0,0
42,67153.37592933197,1,15254.473029687102,0,Bachelor,1,1
25,83936.5484764315,1,34173.36497862004,0,Master,2,0
41,76228.20875915368,1,25632.988770743512,1,Master,2,0
52,53328.43183197548,0,11315.569518374432,0,High School,0,0
70,74344.94063014734,1,27834.639983344045,0,Bachelor,1,1
49,72169.232422501,0,22654.26319819469,1,High School,0,0
51,50242.107978075146,0,16358.899498980052,0,High School,0,0
66,84070.50477177296,0,23498.765387769625,1,Master,2,0
27,52160.09668257391,0,11900.949069987306,0,High School,0,0
47,61446.09648822976,0,20122.659441741936,0,High School,0,1
60,61480.50628088122,1,15718.715734286416,0,High School,0,1
68,79706.61494280325,0,32995.7626307165,0,Master,2,1
24,63423.88720240402,0,12680.710634505684,1,Master,2,0
52,72243.90421431977,1,29353.95512857066,0,Bachelor,1,0
45,72093.02839451982,1,21071.31427436694,1,Master,2,0
44,55515.38378319657,0,18150.0438050645,0,High School,0,0
24,60447.33219314968,1,22299.988491092077,1,Bachelor,1,1
43,62049.355135661266,1,15463.5600656762,1,Bachelor,1,0
42,53335.4823870935,0,20321.886639621232,1,High School,0,0
32,80361.1821491113,0,10570.6353678275,0,Bachelor,1,1
66,83297.78074846537,1,21389.386558429916,0,PhD,3,0
56,66777.6143929377,0,15412.970281175982,0,High School,0,1
59,45263.65999932222,0,7311.567937937858,1,High School,0,0
40,47230.750724680984,0,13094.45102700954,0,High School,0,0
34,53406.28592540964,0,17950.635618531363,0,High School,0,0
58,76924.16218634069,1,26590.548648398737,1,PhD,3,0
59,85300.15828669646,1,26794.431272010977,0,Bachelor,1,0
38,64897.73352607403,0,16140.852733354475,1,Bachelor,1,0
56,69872.99440110069,1,22806.98050945604,0,Master,2,1
55,63037.19348612063,0,19532.586520090445,0,High School,0,0
50,71550.2577162435,1,26145.358154553134,1,Bachelor,1,0
68,79355.36229578598,0,27691.292203393376,0,Bachelor,1,0
25,52280.90587140717,1,15836.653831025294,1,Bachelor,1,0
64,87896.82151980128,0,21882.781425134097,0,PhD,3,0
42,81759.22235851284,1,21263.015928393448,0,Master,2,1
24,55126.57459916828,0,13789.025581560314,1,Bachelor,1,0
49,67245.824340857,0,18597.41563267582,1,Master,2,0
29,62696.16532620778,0,20149.1017358111,1,High School,0,0
25,60430.487698789526,1,21705.01826027715,0,High School,0,1
34,55807.7420056939,0,16486.729136631282,1,High School,0,0
28,76528.57584237437,1,23039.19669221467,0,Bachelor,1,1
48,79425.71318808805,1,24544.245481426435,0,Bachelor,1,1
47,58504.40180406312,0,14971.793975557235,1,Bachelor,1,1
28,70519.97862876693,0,16529.032300415296,0,PhD,3,0
41,53466.23994546121,0,7262.682497084814,1,Bachelor,1,0
31,80216.3182520856,1,20589.14868524132,0,Bachelor,1,0
